Order ID,Consumer,Home Office,Corporate,Date of Sale,Order Quantity
US-2021-119137,1,0,0,2016-09-12,3
US-2021-145254,0,0,1,2014-09-27,3
US-2021-103058,1,0,0,2014-08-09,2
US-2021-143917,1,0,0,2014-08-09,3
US-2021-146528,0,1,0,2014-12-28,4
US-2021-116190,1,0,0,2014-11-04,1
US-2021-126760,1,0,0,2014-11-04,2
US-2021-169019,1,0,0,2014-11-04,6
US-2021-155894,1,0,0,2014-11-04,4
US-2021-159121,0,0,1,2014-11-04,1
US-2021-150126,0,0,1,2014-09-19,2
US-2021-169642,0,0,1,2016-04-23,6
US-2021-124709,1,0,0,2016-04-23,1
US-2021-131541,1,0,0,2017-11-03,1
US-2021-111192,0,0,1,2016-08-30,3
US-2021-117345,0,0,1,2016-08-30,2
US-2021-152296,1,0,0,2016-08-30,4
US-2021-162684,0,1,0,2016-08-30,10
US-2021-106299,0,1,0,2016-08-30,6
US-2021-133690,1,0,0,2016-04-25,2
US-2021-125612,1,0,0,2016-04-25,2
US-2021-128986,0,1,0,2016-04-25,3
US-2021-134215,0,0,1,2015-09-01,1
US-2021-126361,1,0,0,2015-09-01,2
US-2021-117968,0,0,1,2015-09-01,4
US-2021-118962,1,0,0,2014-07-12,2
US-2021-124723,1,0,0,2014-07-12,3
US-2021-110065,0,0,1,2015-06-22,4
US-2021-150490,1,0,0,2014-04-13,4
US-2021-115357,1,0,0,2014-04-13,10
US-2021-137575,1,0,0,2014-04-13,13
US-2021-156790,1,0,0,2014-04-13,12
US-2021-151708,1,0,0,2015-12-20,4
US-2021-131450,1,0,0,2017-06-15,3
US-2021-124478,0,1,0,2017-07-08,3
US-2021-154669,1,0,0,2017-07-08,2
US-2021-161249,1,0,0,2017-07-08,2
US-2021-169726,1,0,0,2016-09-01,1
US-2021-110527,0,1,0,2016-09-01,2
US-2021-141901,1,0,0,2016-09-01,1
US-2021-167850,0,0,1,2016-09-01,4
US-2021-166471,0,1,0,2016-09-01,4
US-2021-127012,1,0,0,2016-04-08,6
US-2021-154641,1,0,0,2016-04-08,2
US-2021-109897,1,0,0,2016-04-08,4
US-2021-156244,0,1,0,2016-04-08,5
US-2021-153927,1,0,0,2016-04-23,5
US-2021-109302,0,0,1,2017-03-08,8
US-2021-164406,1,0,0,2017-03-08,2
US-2021-109043,1,0,0,2017-09-25,2
US-2021-141005,1,0,0,2017-09-25,3
US-2021-138023,1,0,0,2017-09-25,2
US-2021-142839,1,0,0,2017-09-25,8
US-2021-111500,0,0,1,2014-09-24,4
US-2021-129168,0,0,1,2016-10-21,4
US-2021-156559,1,0,0,2016-10-21,2
US-2021-133158,0,0,1,2016-10-21,7
US-2021-121727,1,0,0,2016-10-21,4
US-2021-164616,1,0,0,2017-05-29,5
US-2021-143581,0,0,1,2017-05-29,3
CA-2021-132339,0,0,1,2014-07-23,5
CA-2021-115777,1,0,0,2014-07-23,8
US-2021-114321,0,0,1,2014-07-23,1
US-2021-166716,1,0,0,2014-07-23,10
US-2021-123253,0,1,0,2016-09-28,4
US-2021-166828,1,0,0,2017-08-27,7
US-2021-130918,1,0,0,2015-04-28,3
US-2021-124737,1,0,0,2015-04-28,3
US-2021-154837,0,0,1,2015-04-28,4
US-2021-112795,0,1,0,2016-10-28,7
US-2021-110639,1,0,0,2016-10-28,3
US-2021-107916,0,0,1,2015-06-26,2
US-2021-106719,0,0,1,2015-11-27,3
US-2021-120432,0,0,1,2015-11-27,3
US-2021-104178,0,0,1,2015-12-03,4
US-2021-107398,0,0,1,2015-12-03,1
US-2021-126200,1,0,0,2014-11-24,1
US-2021-115259,1,0,0,2017-12-11,4
US-2021-103660,1,0,0,2017-12-11,2
US-2021-103331,1,0,0,2014-09-21,2
US-2021-115413,0,1,0,2014-09-21,3
US-2021-123260,0,1,0,2014-06-07,3
US-2021-124688,0,0,1,2017-06-30,3
US-2021-143336,1,0,0,2017-10-17,2
US-2021-101266,1,0,0,2017-10-17,2
US-2021-169775,1,0,0,2015-10-31,4
US-2021-135699,0,0,1,2016-09-08,3
US-2021-146500,1,0,0,2016-09-08,4
US-2021-143385,1,0,0,2016-09-08,4
US-2021-126522,1,0,0,2016-09-08,2
US-2021-165428,1,0,0,2014-12-24,2
US-2021-109855,1,0,0,2014-04-16,6
US-2021-157721,1,0,0,2017-12-24,3
US-2021-138828,1,0,0,2017-12-08,5
US-2021-127936,1,0,0,2017-12-08,3
US-2021-152268,1,0,0,2017-12-08,5
US-2021-106971,1,0,0,2017-12-08,7
US-2021-151792,1,0,0,2017-12-08,1
US-2021-158281,0,0,1,2017-12-08,9
US-2021-120236,0,1,0,2017-12-08,1
US-2021-125171,1,0,0,2017-12-08,13
US-2021-136861,1,0,0,2017-12-08,2
US-2021-106572,1,0,0,2017-11-03,7
US-2021-130449,0,0,1,2017-11-03,4
US-2021-117765,0,1,0,2017-06-24,8
US-2021-122882,0,0,1,2016-04-14,5
US-2021-131002,1,0,0,2017-11-06,1
US-2021-105165,0,1,0,2017-03-04,4
US-2021-126193,1,0,0,2017-03-04,1
US-2021-109918,0,0,1,2014-06-22,6
US-2021-100006,1,0,0,2017-10-19,4
US-2021-107818,1,0,0,2017-10-19,3
US-2021-139892,1,0,0,2017-08-21,4
US-2021-146283,1,0,0,2017-11-23,2
US-2021-146815,0,1,0,2017-11-23,8
US-2021-123127,0,0,1,2014-09-12,1
US-2021-168592,0,1,0,2017-10-01,6
US-2021-140032,1,0,0,2016-04-15,2
US-2021-115987,1,0,0,2016-04-15,7
US-2021-128839,1,0,0,2016-04-15,5
US-2021-163293,0,0,1,2016-04-15,2
US-2021-132500,1,0,0,2016-06-06,5
US-2021-126403,0,0,1,2014-12-19,2
US-2021-102869,1,0,0,2014-12-19,5
US-2021-131870,0,1,0,2016-06-12,3
US-2021-144407,1,0,0,2016-06-12,7
US-2021-103527,1,0,0,2017-09-15,8
US-2021-115196,1,0,0,2017-01-20,3
US-2021-125731,1,0,0,2016-09-05,1
US-2021-113383,1,0,0,2016-09-05,3
US-2021-138835,0,1,0,2016-09-05,3
CA-2021-126438,0,0,1,2016-09-05,4
US-2021-112837,1,0,0,2016-09-05,3
US-2021-116246,1,0,0,2016-09-05,7
US-2021-119081,0,1,0,2017-03-20,1
US-2021-138527,0,0,1,2016-04-01,3
US-2021-103702,1,0,0,2016-04-01,3
US-2021-150924,1,0,0,2016-04-01,6
US-2021-101476,0,1,0,2016-04-01,3
US-2021-113859,0,1,0,2016-04-01,3
US-2021-142769,1,0,0,2016-04-01,4
US-2021-145212,1,0,0,2017-10-20,2
US-2021-156216,0,0,1,2017-10-20,2
US-2021-126277,1,0,0,2016-12-13,4
US-2021-132962,1,0,0,2014-02-12,2
US-2021-140039,0,0,1,2016-09-26,3
US-2021-127635,0,0,1,2016-09-26,2
US-2021-159184,1,0,0,2015-12-15,4
US-2021-145576,1,0,0,2015-12-15,9
US-2021-160766,1,0,0,2015-12-15,3
US-2021-100853,0,0,1,2016-04-22,5
US-2021-113362,1,0,0,2016-04-22,6
US-2021-149594,0,0,1,2016-04-22,5
US-2021-138100,1,0,0,2016-04-22,2
US-2021-141152,0,0,1,2016-04-22,2
US-2021-103940,1,0,0,2015-01-17,7
US-2021-131947,1,0,0,2017-03-31,2
US-2021-158638,0,1,0,2016-12-16,3
US-2021-112851,1,0,0,2015-12-20,1
US-2021-117170,1,0,0,2014-11-09,3
US-2021-168130,0,0,1,2014-11-09,2
US-2021-138177,0,0,1,2014-11-09,4
US-2021-159849,0,1,0,2014-11-09,6
US-2021-156601,0,0,1,2014-11-09,7
US-2021-132787,0,0,1,2014-11-09,5
US-2021-127299,1,0,0,2016-07-12,6
US-2021-106992,0,0,1,2016-10-27,3
US-2021-166744,1,0,0,2016-06-26,5
US-2021-125997,1,0,0,2016-06-26,5
US-2021-120411,1,0,0,2014-10-06,3
US-2021-134614,1,0,0,2014-07-22,2
US-2021-133704,0,1,0,2014-07-22,2
US-2021-151953,0,0,1,2017-06-10,2
US-2021-156433,1,0,0,2017-06-10,5
US-2021-126480,0,0,1,2017-06-10,5
US-2021-166310,0,1,0,2014-10-29,6
US-2021-125514,0,0,1,2014-06-09,1
US-2021-153969,1,0,0,2014-06-09,2
US-2021-124513,0,1,0,2014-06-09,2
US-2021-117478,1,0,0,2014-09-14,5
US-2021-168823,0,1,0,2014-09-14,3
US-2021-135972,1,0,0,2016-05-09,2
US-2021-156160,1,0,0,2016-03-18,3
US-2021-127488,1,0,0,2015-12-27,2
US-2021-158225,1,0,0,2016-07-25,8
US-2021-103191,0,0,1,2016-07-25,4
US-2021-134733,0,0,1,2016-07-25,2
US-2021-163650,1,0,0,2016-07-25,9
US-2021-116904,1,0,0,2016-05-30,2
US-2021-163559,1,0,0,2016-05-30,2
US-2021-113964,0,1,0,2016-05-30,2
US-2021-148369,0,0,1,2016-05-30,3
US-2021-147900,0,1,0,2016-05-30,1
US-2021-123344,1,0,0,2017-11-12,5
CA-2021-160325,0,0,1,2015-03-16,1
US-2021-112914,0,1,0,2015-03-16,3
US-2021-141355,0,1,0,2015-03-16,3
US-2021-132451,0,1,0,2015-03-16,5
US-2021-151925,1,0,0,2017-11-26,3
US-2021-144974,0,0,1,2017-11-26,2
US-2021-115133,0,1,0,2016-10-20,3
US-2021-164385,0,0,1,2017-12-21,3
US-2021-152723,0,0,1,2017-12-21,2
US-2021-127586,0,1,0,2017-01-22,5
US-2021-115049,1,0,0,2017-01-22,3
US-2021-133130,1,0,0,2017-01-22,2
US-2021-120887,0,0,1,2017-01-22,3
US-2021-114335,1,0,0,2015-03-22,1
US-2021-125136,0,0,1,2015-03-22,2
US-2021-107153,0,0,1,2015-03-22,9
CA-2021-107153,0,0,1,2017-01-23,2
US-2021-124856,1,0,0,2016-05-21,3
US-2021-126683,0,1,0,2016-05-21,2
US-2021-146969,1,0,0,2015-12-26,5
US-2021-122931,0,0,1,2017-10-21,3
US-2021-111962,1,0,0,2017-10-21,3
US-2021-159478,0,0,1,2015-09-03,3
US-2021-140886,1,0,0,2015-09-03,1
US-2021-141649,0,0,1,2015-09-03,6
US-2021-137351,1,0,0,2015-11-07,1
US-2021-102008,1,0,0,2017-09-07,3
US-2021-167633,1,0,0,2016-05-29,5
US-2021-132745,0,1,0,2016-05-29,5
US-2021-108189,0,0,1,2016-07-10,2
US-2021-157882,0,0,1,2017-09-03,7
US-2021-153976,1,0,0,2015-12-03,4
US-2021-120775,1,0,0,2015-12-07,3
US-2021-155817,0,1,0,2015-12-07,4
US-2021-108903,1,0,0,2014-02-01,6
US-2021-166891,1,0,0,2016-07-14,8
US-2021-153479,1,0,0,2015-12-18,9
US-2021-102085,1,0,0,2014-05-11,2
US-2021-152422,1,0,0,2014-05-11,1
US-2021-152233,1,0,0,2014-05-11,4
CA-2021-131807,0,0,1,2017-11-19,6
US-2021-132542,0,0,1,2017-11-19,2
US-2021-110611,1,0,0,2015-11-15,9
US-2021-109680,0,0,1,2015-11-15,3
US-2021-134677,1,0,0,2015-11-15,5
US-2021-117429,0,1,0,2016-04-15,2
US-2021-132801,0,0,1,2017-09-11,1
US-2021-119977,1,0,0,2017-11-24,3
US-2021-142951,1,0,0,2017-06-29,2
US-2021-138240,1,0,0,2014-03-03,4
US-2021-137911,0,0,1,2016-06-10,2
US-2021-140403,0,1,0,2016-06-10,4
US-2021-150329,0,1,0,2016-06-10,5
US-2021-134054,0,0,1,2017-11-20,3
US-2021-105137,1,0,0,2017-11-20,7
US-2021-103492,0,0,1,2014-09-14,5
US-2021-157924,1,0,0,2014-09-14,3
US-2021-116834,0,1,0,2015-12-07,2
US-2021-114314,0,0,1,2015-12-07,1
US-2021-128538,1,0,0,2017-12-07,3
US-2021-126571,1,0,0,2017-10-01,8
US-2021-139451,1,0,0,2017-10-01,7
US-2021-154655,0,0,1,2017-10-01,3
US-2021-164742,0,0,1,2017-10-01,3
US-2021-151995,1,0,0,2017-12-28,7
US-2021-132010,0,1,0,2017-12-28,4
US-2021-123316,0,0,1,2017-12-28,7
US-2021-151330,1,0,0,2017-12-28,3
US-2021-163748,1,0,0,2016-11-03,3
US-2021-151015,1,0,0,2015-09-18,14
US-2021-146353,0,0,1,2015-09-18,4
US-2021-122021,1,0,0,2015-09-18,2
US-2021-143182,1,0,0,2017-07-20,2
US-2021-109456,1,0,0,2017-07-20,1
US-2021-103086,1,0,0,2015-09-10,4
US-2021-124394,1,0,0,2017-12-01,3
US-2021-110408,0,0,1,2017-12-01,2
US-2021-115084,0,0,1,2017-12-01,3
US-2021-143168,1,0,0,2017-12-01,7
US-2021-138450,0,0,1,2017-12-01,4
US-2021-155264,0,0,1,2015-07-03,1
US-2021-117317,1,0,0,2015-07-03,3
US-2021-100867,0,1,0,2016-03-20,2
CA-2021-125388,0,0,1,2016-03-20,4
CA-2021-100867,0,1,0,2016-03-20,3
US-2021-169684,0,0,1,2016-03-20,2
US-2021-137092,0,1,0,2014-01-09,2
US-2021-146703,1,0,0,2014-01-09,3
US-2021-142587,1,0,0,2014-08-08,2
US-2021-100916,0,0,1,2014-08-08,3
US-2021-169852,0,0,1,2014-08-08,5
US-2021-151967,0,0,1,2014-08-08,8
US-2021-110072,0,1,0,2016-07-14,2
US-2021-130729,1,0,0,2016-07-16,3
US-2021-113047,1,0,0,2016-07-16,4
US-2021-108707,0,1,0,2016-07-16,2
US-2021-139542,1,0,0,2014-03-15,1
US-2021-158400,0,0,1,2014-03-15,3
US-2021-162278,1,0,0,2014-03-15,3
US-2021-148285,0,1,0,2014-03-15,4
US-2021-101931,0,0,1,2014-03-15,3
US-2021-107769,0,0,1,2014-05-23,2
US-2021-166590,0,0,1,2014-05-23,9
US-2021-154627,1,0,0,2014-05-23,2
US-2021-145387,1,0,0,2016-04-28,3
US-2021-106439,0,0,1,2016-04-28,4
US-2021-108609,0,0,1,2016-09-11,2
US-2021-167262,1,0,0,2016-09-11,9
US-2021-120313,0,1,0,2017-11-14,10
US-2021-114195,0,0,1,2017-11-14,2
US-2021-137155,1,0,0,2017-08-18,2
US-2021-139423,0,0,1,2017-08-18,2
US-2021-102673,0,0,1,2017-08-18,9
US-2021-134313,1,0,0,2017-08-18,1
US-2021-152562,0,0,1,2017-08-18,3
US-2021-168305,0,1,0,2014-12-26,5
US-2021-126907,0,0,1,2015-11-29,2
US-2021-148915,1,0,0,2015-11-29,5
US-2021-107454,1,0,0,2015-11-29,4
US-2021-129147,1,0,0,2015-11-29,9
US-2021-115889,1,0,0,2017-09-15,7
US-2021-134726,0,0,1,2017-05-19,2
US-2021-120670,0,1,0,2017-12-17,5
US-2021-148782,1,0,0,2017-12-17,3
US-2021-165764,1,0,0,2016-12-11,3
US-2021-153619,0,1,0,2016-12-11,5
US-2021-119529,0,0,1,2016-12-11,4
US-2021-121573,1,0,0,2017-09-24,3
US-2021-146731,1,0,0,2017-09-24,3
US-2021-137589,1,0,0,2015-10-04,3
US-2021-155593,1,0,0,2016-08-15,3
US-2021-124625,0,0,1,2016-08-15,3
US-2021-164973,0,1,0,2016-05-20,5
US-2021-149244,1,0,0,2016-05-20,4
US-2021-125829,1,0,0,2016-12-18,3
US-2021-121286,0,0,1,2017-07-30,2
US-2021-134187,0,0,1,2017-07-30,7
US-2021-132227,0,1,0,2017-06-10,4
US-2021-114377,1,0,0,2017-07-21,1
US-2021-109134,0,1,0,2017-12-30,2
US-2021-114251,1,0,0,2016-04-01,5
US-2021-133634,0,1,0,2016-04-01,2
US-2021-120950,1,0,0,2016-12-11,4
US-2021-159310,1,0,0,2016-12-11,3
US-2021-120278,1,0,0,2016-12-11,4
US-2021-139640,1,0,0,2016-10-23,10
US-2021-123498,0,0,1,2017-06-19,2
US-2021-123323,1,0,0,2017-06-19,8
US-2021-146990,0,0,1,2016-08-22,2
US-2021-126340,1,0,0,2016-08-22,2
US-2021-144666,1,0,0,2016-08-22,2
US-2021-103219,0,1,0,2016-09-19,2
US-2021-121006,1,0,0,2016-09-19,2
US-2021-158372,1,0,0,2015-08-24,7
US-2021-155796,0,0,1,2015-08-24,14
US-2021-163419,1,0,0,2015-08-24,5
US-2021-105270,1,0,0,2015-08-24,3
US-2021-140914,1,0,0,2016-03-26,5
US-2021-140732,0,1,0,2016-11-04,3
US-2021-128524,0,0,1,2017-06-08,3
US-2021-165309,1,0,0,2017-06-08,3
US-2021-143287,0,1,0,2017-06-08,3
US-2021-105893,1,0,0,2014-12-24,5
US-2021-159618,0,0,1,2017-06-09,3
US-2021-122609,1,0,0,2017-06-09,1
US-2021-151295,1,0,0,2017-06-09,8
US-2021-164910,0,0,1,2017-06-15,5
US-2021-151078,1,0,0,2017-12-05,3
US-2021-166989,0,1,0,2017-12-05,5
US-2021-162362,1,0,0,2017-12-05,3
US-2021-125556,1,0,0,2017-03-18,3
US-2021-161634,1,0,0,2017-03-18,3
US-2021-151554,0,0,1,2017-03-18,3
US-2021-127558,1,0,0,2017-03-18,3
US-2021-116407,1,0,0,2016-11-19,3
US-2021-128888,1,0,0,2016-11-19,2
US-2021-128622,0,0,1,2016-11-19,4
US-2021-119144,0,0,1,2017-11-04,4
US-2021-139500,1,0,0,2017-11-04,2
US-2021-147704,0,1,0,2014-07-05,3
US-2021-160066,0,0,1,2014-07-05,2
US-2021-149643,0,1,0,2014-07-05,3
US-2021-128209,1,0,0,2017-12-25,2
US-2021-145926,0,1,0,2014-06-21,1
US-2021-159835,1,0,0,2014-06-21,1
US-2021-119375,0,0,1,2014-06-21,3
US-2021-140662,0,0,1,2015-03-28,1
US-2021-130869,1,0,0,2015-03-28,5
US-2021-101833,0,1,0,2015-05-14,8
US-2021-163468,1,0,0,2015-05-14,4
US-2021-161032,0,0,1,2015-05-14,7
US-2021-159926,1,0,0,2015-05-14,4
US-2021-124702,0,0,1,2015-05-14,1
US-2021-164210,1,0,0,2015-05-14,2
US-2021-115336,0,0,1,2015-05-14,3
US-2021-133809,1,0,0,2017-09-02,3
US-2021-104829,0,0,1,2016-11-04,3
US-2021-141173,0,0,1,2015-04-09,3
US-2021-123183,0,0,1,2014-09-12,2
US-2021-100972,0,1,0,2014-09-12,5
US-2021-128062,0,1,0,2014-09-12,1
US-2021-150518,1,0,0,2014-12-02,4
US-2021-158274,0,1,0,2014-12-02,5
US-2021-149034,1,0,0,2014-12-02,8
US-2021-144624,1,0,0,2014-04-05,1
US-2021-140396,0,0,1,2017-09-03,4
US-2021-102274,0,0,1,2017-05-19,6
US-2021-168501,0,0,1,2017-05-19,2
US-2021-154781,0,1,0,2017-05-19,3
US-2021-103401,0,0,1,2014-07-01,5
US-2021-129091,0,0,1,2014-01-11,2
US-2021-105340,1,0,0,2017-09-24,3
US-2021-112200,0,1,0,2014-06-02,3
US-2021-125682,0,0,1,2014-06-02,6
US-2021-135090,1,0,0,2016-02-13,3
US-2021-157385,1,0,0,2016-12-15,3
US-2021-143721,0,0,1,2016-12-15,3
US-2021-120544,0,0,1,2014-10-07,5
US-2021-139283,1,0,0,2016-07-07,7
US-2021-159625,1,0,0,2017-09-16,2
US-2021-149055,0,0,1,2017-09-16,1
US-2021-110352,0,1,0,2016-12-03,8
US-2021-105984,0,0,1,2016-12-03,2
US-2021-102295,1,0,0,2016-12-03,3
US-2021-158540,1,0,0,2016-12-03,3
US-2021-122217,0,1,0,2016-12-03,2
US-2021-153850,1,0,0,2017-01-21,3
US-2021-100762,0,0,1,2017-01-21,3
US-2021-115973,1,0,0,2017-01-21,6
US-2021-111360,0,1,0,2017-01-21,4
US-2021-127131,0,0,1,2017-01-21,1
US-2021-163034,1,0,0,2017-01-21,5
US-2021-167360,1,0,0,2014-09-08,2
CA-2021-153623,0,0,1,2014-01-04,3
US-2021-119151,0,1,0,2014-01-04,3
US-2021-144078,1,0,0,2014-01-04,2
US-2021-127446,0,0,1,2016-08-27,5
US-2021-122588,1,0,0,2016-08-27,1
US-2021-164721,0,0,1,2016-08-27,1
US-2021-107993,1,0,0,2016-08-27,4
US-2021-147606,1,0,0,2014-05-27,10
US-2021-141110,0,0,1,2014-05-27,4
US-2021-124730,1,0,0,2016-03-20,1
US-2021-147648,0,1,0,2017-10-02,3
US-2021-168984,1,0,0,2017-10-02,11
US-2021-167486,0,0,1,2017-10-02,7
US-2021-119032,1,0,0,2017-10-02,1
US-2021-105249,0,1,0,2016-04-07,3
US-2021-101560,0,0,1,2015-12-07,4
US-2021-159800,1,0,0,2016-09-18,4
US-2021-163013,1,0,0,2014-12-29,2
US-2021-121167,1,0,0,2014-12-29,4
US-2021-120175,0,0,1,2017-07-23,3
US-2021-121629,1,0,0,2017-09-18,4
US-2021-134712,0,0,1,2015-08-31,9
US-2021-153983,1,0,0,2017-11-03,3
US-2021-136280,1,0,0,2015-02-08,3
US-2021-111353,1,0,0,2014-01-13,2
US-2021-148425,0,0,1,2014-01-13,3
US-2021-103590,1,0,0,2014-01-13,6
US-2021-146843,1,0,0,2014-01-13,3
US-2021-150798,1,0,0,2014-01-13,6
US-2021-120474,1,0,0,2014-05-14,2
US-2021-161613,0,0,1,2016-05-19,2
US-2021-131051,1,0,0,2017-01-30,2
US-2021-143210,1,0,0,2017-01-30,3
US-2021-131527,1,0,0,2017-01-30,5
US-2021-112158,1,0,0,2017-01-30,1
US-2021-154095,0,0,1,2017-01-30,2
US-2021-117744,0,0,1,2017-01-30,7
US-2021-101147,1,0,0,2014-06-29,7
US-2021-103807,0,0,1,2015-08-21,3
US-2021-132864,0,0,1,2015-08-21,3
CA-2021-123664,0,1,0,2015-08-21,4
CA-2021-117964,0,0,1,2015-08-21,1
US-2021-164861,0,0,1,2015-10-03,5
US-2021-122749,1,0,0,2015-10-03,2
US-2021-127187,0,0,1,2015-10-03,1
US-2021-150203,1,0,0,2015-10-03,2
US-2021-106376,0,0,1,2015-05-23,3
US-2021-133830,1,0,0,2017-03-17,2
US-2021-151162,0,0,1,2015-12-12,2
US-2021-125542,0,0,1,2015-06-26,4
US-2021-138296,1,0,0,2015-06-26,1
US-2021-166191,0,0,1,2015-06-26,8
US-2021-140452,1,0,0,2015-06-26,3
US-2021-110030,1,0,0,2016-05-20,5
US-2021-112872,1,0,0,2014-09-20,2
US-2021-155390,1,0,0,2014-09-20,4
US-2021-106726,0,0,1,2017-09-21,7
US-2021-138737,1,0,0,2015-12-24,7
US-2021-154592,0,1,0,2015-12-24,2
US-2021-159681,1,0,0,2015-12-24,7
US-2021-101392,0,1,0,2015-11-27,5
US-2021-135608,1,0,0,2017-02-20,1
US-2021-144071,0,0,1,2017-02-20,2
US-2021-129364,1,0,0,2016-08-18,9
US-2021-104773,0,0,1,2016-03-12,2
US-2021-169649,0,0,1,2017-04-22,2
US-2021-138128,1,0,0,2014-11-01,3
US-2021-109932,0,0,1,2014-11-01,4
US-2021-104976,0,0,1,2015-02-03,2
US-2021-101175,0,0,1,2015-02-03,3
US-2021-112991,0,0,1,2014-10-13,4
US-2021-148488,1,0,0,2014-10-13,5
US-2021-168494,1,0,0,2014-10-13,4
US-2021-113320,1,0,0,2014-10-13,2
US-2021-141607,1,0,0,2017-05-14,2
US-2021-122959,0,0,1,2017-05-14,7
US-2021-107573,1,0,0,2015-03-20,8
US-2021-124079,0,0,1,2016-09-15,1
US-2021-102631,0,0,1,2014-06-28,8
US-2021-129819,0,0,1,2014-06-28,3
US-2021-113579,1,0,0,2014-06-28,5
US-2021-154186,1,0,0,2014-06-28,3
US-2021-116568,1,0,0,2014-06-28,4
US-2021-123519,1,0,0,2017-06-20,3
US-2021-148950,1,0,0,2017-06-20,2
US-2021-130575,0,0,1,2014-05-09,4
US-2021-145541,1,0,0,2014-05-09,3
CA-2021-151799,0,1,0,2017-08-21,7
US-2021-129938,0,0,1,2017-08-21,4
US-2021-101602,1,0,0,2017-08-21,2
US-2021-119466,0,0,1,2017-06-16,2
US-2021-116673,1,0,0,2017-06-16,3
US-2021-153913,0,0,1,2017-06-16,2
US-2021-124247,0,0,1,2017-06-16,1
US-2021-136399,0,1,0,2016-07-23,2
US-2021-113257,1,0,0,2016-07-23,2
US-2021-108273,1,0,0,2016-07-23,1
US-2021-100706,1,0,0,2014-09-08,4
US-2021-112718,0,0,1,2017-11-04,2
US-2021-151379,0,0,1,2016-03-07,3
US-2021-123925,1,0,0,2015-11-20,3
US-2021-139633,1,0,0,2015-11-20,4
US-2021-120768,1,0,0,2015-11-20,4
US-2021-150574,1,0,0,2016-11-07,4
US-2021-162992,0,0,1,2016-11-07,4
US-2021-169446,1,0,0,2016-11-07,2
US-2021-134551,1,0,0,2016-11-07,2
US-2021-138681,1,0,0,2015-10-13,7
US-2021-163412,0,0,1,2015-10-13,3
US-2021-160157,1,0,0,2017-01-01,4
US-2021-136567,0,1,0,2014-02-07,7
US-2021-120852,1,0,0,2016-06-20,2
US-2021-156594,1,0,0,2016-06-20,6
US-2021-103100,1,0,0,2016-05-28,6
US-2021-109036,1,0,0,2016-02-19,2
US-2021-140816,1,0,0,2016-02-19,3
CA-2021-126634,1,0,0,2014-08-03,2
US-2021-154893,1,0,0,2014-08-03,10
US-2021-134621,0,1,0,2014-08-03,2
US-2021-109127,1,0,0,2017-04-10,1
US-2021-133543,1,0,0,2017-04-10,2
US-2021-142510,1,0,0,2014-06-09,2
US-2021-101364,0,1,0,2014-06-09,2
US-2021-146864,0,1,0,2016-01-05,6
US-2021-154158,1,0,0,2016-01-05,2
US-2021-114517,0,0,1,2016-01-05,2
US-2021-142314,1,0,0,2014-01-10,1
US-2021-126333,0,0,1,2014-01-10,1
US-2021-167738,0,0,1,2016-09-29,4
US-2021-138247,0,1,0,2014-04-06,6
US-2021-156314,1,0,0,2016-09-03,5
US-2021-132913,1,0,0,2016-09-03,3
US-2021-113166,1,0,0,2015-10-19,3
US-2021-111451,0,0,1,2014-12-10,2
US-2021-152030,0,1,0,2014-12-10,7
US-2021-106264,1,0,0,2017-08-25,5
US-2021-139598,1,0,0,2016-01-17,3
US-2021-101427,0,0,1,2016-01-17,1
US-2021-111171,1,0,0,2016-01-17,3
US-2021-168473,1,0,0,2014-09-17,4
US-2021-163447,0,1,0,2017-11-30,3
US-2021-106334,1,0,0,2017-11-30,5
US-2021-162866,1,0,0,2015-10-09,2
US-2021-159611,1,0,0,2017-12-23,4
US-2021-166961,0,1,0,2016-10-22,5
US-2021-165393,1,0,0,2014-04-29,2
US-2021-148383,1,0,0,2015-04-25,3
US-2021-120243,0,1,0,2017-06-26,12
US-2021-153087,0,0,1,2017-10-14,7
US-2021-141313,0,0,1,2014-12-09,6
US-2021-164259,0,0,1,2017-06-20,5
US-2021-143371,1,0,0,2017-06-20,3
US-2021-126802,1,0,0,2017-06-26,1
US-2021-110786,0,0,1,2017-06-26,4
US-2021-118276,0,1,0,2017-06-26,8
US-2021-165477,1,0,0,2016-11-10,7
US-2021-102330,1,0,0,2016-11-10,3
US-2021-106803,1,0,0,2016-10-03,2
US-2021-152345,1,0,0,2014-09-09,7
CA-2021-146626,0,0,1,2017-10-29,8
CA-2021-123625,1,0,0,2016-04-10,2
CA-2021-141531,1,0,0,2017-11-11,5
US-2021-115189,0,0,1,2017-11-11,4
US-2021-131800,1,0,0,2017-09-15,3
US-2021-130960,0,0,1,2016-04-08,3
US-2021-104738,0,0,1,2016-04-08,2
US-2021-169789,0,0,1,2016-04-08,2
US-2021-166730,1,0,0,2017-12-30,4
US-2021-138072,1,0,0,2017-12-30,7
CA-2021-143500,1,0,0,2017-12-30,3
US-2021-133592,0,1,0,2017-09-02,4
US-2021-150245,0,0,1,2017-09-02,7
US-2021-143231,0,1,0,2017-09-02,2
US-2021-111150,0,0,1,2015-05-31,6
US-2021-127383,0,0,1,2017-11-27,1
US-2021-157644,0,0,1,2017-11-27,9
US-2021-133949,0,1,0,2014-06-15,2
US-2022-146262,0,0,1,2014-06-15,4
US-2022-104514,0,0,1,2014-06-15,3
